index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
40.0,27001.0,Aitkin,Minnesota,US,2020-12-14 05:26:27,46.60962049,-93.41168259999999,926.0,31.0,0.0,895.0,"Aitkin, Minnesota, US",,,2020-12-13,5829.0318519451075,3.3477321814254863,Aitkin,16192.0,15886.0,December 2020,32.0,11.571428571428571,0.0,0.14285714285714285,5.829031851945109,Between 5% and 10%,Armageddon?,0.07284041653927087,1018.2666666666669,1272.3630769230788,159.0,100.0881279113685,279.0,81.0,198.0,124.63804607830794,Downward,County: Aitkin<br>MN Dept of <br>Health Statistic:    100.09<br>Trending:             Downward<br>Percent Infected:      5.83<br>New Cases / Total Cases: 32 / 926<br>New Deaths/ Total Deaths:         0 / 31
41.0,27001.0,Aitkin,Minnesota,US,2020-12-15 05:26:38,46.60962049,-93.41168259999999,929.0,31.0,0.0,898.0,"Aitkin, Minnesota, US",,,2020-12-14,5847.916404381216,3.3369214208826694,Aitkin,16192.0,15886.0,December 2020,3.0,9.714285714285714,0.0,0.14285714285714285,5.847916404381216,Between 5% and 10%,Elem. & MS/HS distance,0.061149979316918825,1212.626470588234,1272.3630769230788,151.0,95.0522472617399,240.0,68.0,172.0,108.27143396701499,Downward,County: Aitkin<br>MN Dept of <br>Health Statistic:    95.05<br>Trending:             Downward<br>Percent Infected:      5.85<br>New Cases / Total Cases: 3 / 929<br>New Deaths/ Total Deaths:         0 / 31
42.0,27001.0,Aitkin,Minnesota,US,2020-12-16 05:28:04,46.60962049,-93.41168259999999,941.0,31.0,0.0,910.0,"Aitkin, Minnesota, US",,,2020-12-15,5923.454614125644,3.2943676939426143,Aitkin,16192.0,15886.0,December 2020,12.0,10.857142857142858,0.0,0.14285714285714285,5.923454614125645,Between 5% and 10%,Elem. & MS/HS distance,0.06834409453067382,1083.876315789475,1272.3630769230788,153.0,96.31121742414705,249.0,76.0,173.0,108.90091904821855,Downward,County: Aitkin<br>MN Dept of <br>Health Statistic:    96.31<br>Trending:             Downward<br>Percent Infected:      5.92<br>New Cases / Total Cases: 12 / 941<br>New Deaths/ Total Deaths:         0 / 31
43.0,27001.0,Aitkin,Minnesota,US,2020-12-17 05:28:12,46.60962049,-93.41168259999999,942.0,31.0,0.0,911.0,"Aitkin, Minnesota, US",,,2020-12-16,5929.7494649376795,3.2908704883227182,Aitkin,16192.0,15886.0,December 2020,1.0,11.285714285714286,0.0,0.14285714285714285,5.929749464937681,Between 5% and 10%,Elem. & MS/HS distance,0.07104188773583216,1042.6278481012648,1272.3630769230788,147.0,92.53430693692559,244.0,79.0,165.0,103.86503839858996,Downward,County: Aitkin<br>MN Dept of <br>Health Statistic:    92.53<br>Trending:             Downward<br>Percent Infected:      5.93<br>New Cases / Total Cases: 1 / 942<br>New Deaths/ Total Deaths:         0 / 31
44.0,27003.0,Anoka,Minnesota,US,2020-11-04 05:25:09,45.27476015,-93.24604565,10514.0,161.0,0.0,10353.0,"Anoka, Minnesota, US",2945.749899837779,1.5312916111850865,2020-11-03,,,Anoka,330858.0,356921.0,November 2020,0.0,0.0,0.0,,2.945749899837779,Less than 5%,Elem. & MS/HS in-person,0.0,1175.9490247074111,1175.9490247074111,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.95<br>New Cases / Total Cases: 0 / 10514<br>New Deaths/ Total Deaths:         0 / 161
45.0,27003.0,Anoka,Minnesota,US,2020-11-05 06:05:03,45.27476015,-93.24604565,10778.0,161.0,0.0,10617.0,"Anoka, Minnesota, US",3019.715847484457,1.4937836333271484,2020-11-04,,,Anoka,330858.0,356921.0,November 2020,264.0,0.0,0.0,,3.0197158474844574,Less than 5%,Elem. & MS/HS in-person,0.0,1175.9490247074111,1175.9490247074111,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      3.02<br>New Cases / Total Cases: 264 / 10778<br>New Deaths/ Total Deaths:         0 / 161
46.0,27003.0,Anoka,Minnesota,US,2020-11-06 05:24:55,45.27476015,-93.24604565,11103.0,165.0,0.0,10938.0,"Anoka, Minnesota, US",3110.772411822224,1.4860848419346122,2020-11-05,,,Anoka,330858.0,356921.0,November 2020,325.0,0.0,4.0,,3.1107724118222237,Less than 5%,Elem. & MS/HS in-person,0.0,1175.9490247074111,1175.9490247074111,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      3.11<br>New Cases / Total Cases: 325 / 11103<br>New Deaths/ Total Deaths:         4 / 165
47.0,27003.0,Anoka,Minnesota,US,2020-11-07 05:24:52,45.27476015,-93.24604565,11561.0,169.0,0.0,11392.0,"Anoka, Minnesota, US",3239.0921240274465,1.4618112620015569,2020-11-06,,,Anoka,330858.0,356921.0,November 2020,458.0,0.0,4.0,,3.239092124027446,Less than 5%,Elem. & MS/HS in-person,0.0,1175.9490247074111,1175.9490247074111,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      3.24<br>New Cases / Total Cases: 458 / 11561<br>New Deaths/ Total Deaths:         4 / 169
48.0,27003.0,Anoka,Minnesota,US,2020-11-08 05:24:56,45.27476015,-93.24604565,11961.0,174.0,0.0,11787.0,"Anoka, Minnesota, US",3351.161741673928,1.45472786556308,2020-11-07,,,Anoka,330858.0,356921.0,November 2020,400.0,0.0,5.0,,3.351161741673928,Less than 5%,Elem. & MS/HS in-person,0.0,1175.9490247074111,1175.9490247074111,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      3.35<br>New Cases / Total Cases: 400 / 11961<br>New Deaths/ Total Deaths:         5 / 174
49.0,27003.0,Anoka,Minnesota,US,2020-11-09 05:25:45,45.27476015,-93.24604565,12436.0,175.0,0.0,12261.0,"Anoka, Minnesota, US",3484.244412629125,1.407204889031843,2020-11-08,,,Anoka,330858.0,356921.0,November 2020,475.0,0.0,1.0,,3.4842444126291254,Less than 5%,Elem. & MS/HS in-person,0.0,1175.9490247074111,1175.9490247074111,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      3.48<br>New Cases / Total Cases: 475 / 12436<br>New Deaths/ Total Deaths:         1 / 175
50.0,27003.0,Anoka,Minnesota,US,2020-11-10 05:40:07,45.27476015,-93.24604565,12787.0,177.0,0.0,12610.0,"Anoka, Minnesota, US",,,2020-11-09,3582.5855021139128,1.3842183467584266,Anoka,330858.0,356921.0,November 2020,351.0,324.7142857142857,2.0,2.2857142857142856,3.582585502113913,Less than 5%,Elem. & MS/HS in-person,0.09097651461087627,839.9685877694677,1175.9490247074111,0.0,0.0,0.0,2273.0,-2273.0,-63.68356022761339,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      3.58<br>New Cases / Total Cases: 351 / 12787<br>New Deaths/ Total Deaths:         2 / 177
51.0,27003.0,Anoka,Minnesota,US,2020-11-11 05:25:30,45.27476015,-93.24604565,13321.0,178.0,0.0,13143.0,"Anoka, Minnesota, US",,,2020-11-10,3732.198441671967,1.3362360183169433,Anoka,330858.0,356921.0,November 2020,534.0,401.0,1.0,2.4285714285714284,3.7321984416719665,Less than 5%,Elem. & MS/HS in-person,0.1123497916905982,678.8423940149626,1175.9490247074111,0.0,0.0,0.0,2807.0,-2807.0,-78.64485418341874,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      3.73<br>New Cases / Total Cases: 534 / 13321<br>New Deaths/ Total Deaths:         1 / 178
52.0,27003.0,Anoka,Minnesota,US,2020-11-12 05:25:55,45.27476015,-93.24604565,13689.0,183.0,0.0,13506.0,"Anoka, Minnesota, US",,,2020-11-11,3835.3024899067295,1.3368397983782598,Anoka,330858.0,356921.0,November 2020,368.0,415.85714285714283,5.0,3.142857142857143,3.83530248990673,Less than 5%,Elem. & MS/HS in-person,0.11651237748889606,653.7047749914121,1175.9490247074111,0.0,0.0,0.0,2911.0,-2911.0,-81.55866424222727,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      3.84<br>New Cases / Total Cases: 368 / 13689<br>New Deaths/ Total Deaths:         5 / 183
53.0,27003.0,Anoka,Minnesota,US,2020-11-13 05:25:30,45.27476015,-93.24604565,14363.0,185.0,0.0,14178.0,"Anoka, Minnesota, US",,,2020-11-12,4024.139795641053,1.2880317482420107,Anoka,330858.0,356921.0,November 2020,674.0,465.7142857142857,2.0,2.857142857142857,4.0241397956410525,Less than 5%,Elem. & MS/HS in-person,0.13048105483126124,582.2750306748463,1175.9490247074111,0.0,0.0,0.0,3260.0,-3260.0,-91.33673838188282,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      4.02<br>New Cases / Total Cases: 674 / 14363<br>New Deaths/ Total Deaths:         2 / 185
54.0,27003.0,Anoka,Minnesota,US,2020-11-14 05:25:37,45.27476015,-93.24604565,14815.0,187.0,0.0,14628.0,"Anoka, Minnesota, US",,,2020-11-13,4150.778463581577,1.2622342220722242,Anoka,330858.0,356921.0,November 2020,452.0,464.85714285714283,2.0,2.5714285714285716,4.1507784635815765,Less than 5%,Elem. & MS/HS in-person,0.13024090565059007,582.3763368162265,1175.9490247074111,0.0,0.0,0.0,3254.0,-3254.0,-91.1686339554131,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      4.15<br>New Cases / Total Cases: 452 / 14815<br>New Deaths/ Total Deaths:         2 / 187
55.0,27003.0,Anoka,Minnesota,US,2020-11-15 05:26:53,45.27476015,-93.24604565,15539.0,188.0,0.0,15351.0,"Anoka, Minnesota, US",,,2020-11-14,4353.624471521709,1.2098590642898512,Anoka,330858.0,356921.0,November 2020,724.0,511.14285714285717,1.0,2.0,4.35362447152171,Less than 5%,Elem. & MS/HS in-person,0.14320896140682596,528.2237562884292,1175.9490247074111,0.0,0.0,0.0,3578.0,-3578.0,-100.24627298477814,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      4.35<br>New Cases / Total Cases: 724 / 15539<br>New Deaths/ Total Deaths:         1 / 188
56.0,27003.0,Anoka,Minnesota,US,2020-11-16 05:25:57,45.27476015,-93.24604565,15956.0,189.0,0.0,15767.0,"Anoka, Minnesota, US",,,2020-11-15,4470.4570479181675,1.1845073953371772,Anoka,330858.0,356921.0,November 2020,417.0,502.85714285714283,1.0,2.0,4.470457047918167,Less than 5%,Elem. & MS/HS in-person,0.1408875193270059,536.098181818182,1175.9490247074111,0.0,0.0,0.0,3520.0,-3520.0,-98.62126352890415,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      4.47<br>New Cases / Total Cases: 417 / 15956<br>New Deaths/ Total Deaths:         1 / 189
57.0,27003.0,Anoka,Minnesota,US,2020-11-17 05:25:54,45.27476015,-93.24604565,16571.0,190.0,0.0,16381.0,"Anoka, Minnesota, US",,,2020-11-16,4642.764085049633,1.1465813771045803,Anoka,330858.0,356921.0,November 2020,615.0,540.5714285714286,1.0,1.8571428571428572,4.642764085049633,Less than 5%,Armageddon?,0.1514540832765314,497.5582980972515,1175.9490247074111,6057.0,169.70141852118536,0.0,3784.0,-3784.0,-106.01785829357196,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    169.7<br>Trending:             Upward<br>Percent Infected:      4.64<br>New Cases / Total Cases: 615 / 16571<br>New Deaths/ Total Deaths:         1 / 190
58.0,27003.0,Anoka,Minnesota,US,2020-11-18 05:40:31,45.27476015,-93.24604565,16981.0,193.0,0.0,16788.0,"Anoka, Minnesota, US",,,2020-11-17,4757.635443137277,1.136564395500854,Anoka,330858.0,356921.0,November 2020,410.0,522.8571428571429,3.0,2.142857142857143,4.757635443137277,Less than 5%,Armageddon?,0.14649100020933004,513.6313114754098,1175.9490247074111,6467.0,181.18855432994977,0.0,3660.0,-3660.0,-102.54370014653102,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    181.19<br>Trending:             Upward<br>Percent Infected:      4.76<br>New Cases / Total Cases: 410 / 16981<br>New Deaths/ Total Deaths:         3 / 193
59.0,27003.0,Anoka,Minnesota,US,2020-11-19 05:25:23,45.27476015,-93.24604565,17374.0,196.0,0.0,17178.0,"Anoka, Minnesota, US",,,2020-11-18,4867.743842474945,1.1281224818694602,Anoka,330858.0,356921.0,November 2020,393.0,526.4285714285714,3.0,1.8571428571428572,4.867743842474946,Less than 5%,Armageddon?,0.1474916217954594,509.40016282225207,1175.9490247074111,6596.0,184.8027994990488,0.0,3685.0,-3685.0,-103.24413525682154,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    184.8<br>Trending:             Upward<br>Percent Infected:      4.87<br>New Cases / Total Cases: 393 / 17374<br>New Deaths/ Total Deaths:         3 / 196
60.0,27003.0,Anoka,Minnesota,US,2020-11-20 05:26:28,45.27476015,-93.24604565,17859.0,203.0,0.0,17656.0,"Anoka, Minnesota, US",,,2020-11-19,5003.628253871305,1.1366817850943502,Anoka,330858.0,356921.0,November 2020,485.0,499.42857142857144,7.0,2.5714285714285716,5.003628253871305,Between 5% and 10%,Armageddon?,0.13992692260432182,535.9681350114415,1175.9490247074111,6756.0,189.28558420490808,0.0,3496.0,-3496.0,-97.94884582302527,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    189.29<br>Trending:             Upward<br>Percent Infected:      5.0<br>New Cases / Total Cases: 485 / 17859<br>New Deaths/ Total Deaths:         7 / 203
61.0,27003.0,Anoka,Minnesota,US,2020-11-21 05:25:51,45.27476015,-93.24604565,18296.0,208.0,0.0,18088.0,"Anoka, Minnesota, US",,,2020-11-20,5126.064311150088,1.1368605159597729,Anoka,330858.0,356921.0,November 2020,437.0,497.2857142857143,5.0,3.0,5.1260643111500865,Between 5% and 10%,Armageddon?,0.1393265496526443,537.3989083596665,1175.9490247074111,6735.0,188.69721871226406,0.0,3481.0,-3481.0,-97.52858475685096,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    188.7<br>Trending:             Upward<br>Percent Infected:      5.13<br>New Cases / Total Cases: 437 / 18296<br>New Deaths/ Total Deaths:         5 / 208
62.0,27003.0,Anoka,Minnesota,US,2020-11-22 05:25:45,45.27476015,-93.24604565,18740.0,210.0,0.0,18530.0,"Anoka, Minnesota, US",,,2020-11-21,5250.4615867376815,1.1205976520811098,Anoka,330858.0,356921.0,November 2020,444.0,457.2857142857143,2.0,3.142857142857143,5.250461586737681,Between 5% and 10%,Armageddon?,0.12811958788799593,583.4356763511406,1175.9490247074111,6779.0,189.92998450637535,0.0,3201.0,-3201.0,-89.68371152159722,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    189.93<br>Trending:             Upward<br>Percent Infected:      5.25<br>New Cases / Total Cases: 444 / 18740<br>New Deaths/ Total Deaths:         2 / 210
63.0,27003.0,Anoka,Minnesota,US,2020-11-23 05:25:26,45.27476015,-93.24604565,19211.0,213.0,0.0,18998.0,"Anoka, Minnesota, US",,,2020-11-22,5382.423561516414,1.1087397844984643,Anoka,330858.0,356921.0,November 2020,471.0,465.0,3.0,3.4285714285714284,5.382423561516414,Between 5% and 10%,Armageddon?,0.1302809305140353,572.7436559139785,1175.9490247074111,6775.0,189.81791488872886,0.0,3255.0,-3255.0,-91.19665135982473,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    189.82<br>Trending:             Upward<br>Percent Infected:      5.38<br>New Cases / Total Cases: 471 / 19211<br>New Deaths/ Total Deaths:         3 / 213
64.0,27003.0,Anoka,Minnesota,US,2020-11-24 05:27:31,45.27476015,-93.24604565,19724.0,213.0,0.0,19511.0,"Anoka, Minnesota, US",,,2020-11-23,5526.152846148028,1.0799026566619347,Anoka,330858.0,356921.0,November 2020,513.0,450.42857142857144,0.0,3.2857142857142856,5.526152846148027,Between 5% and 10%,Armageddon?,0.12619839444262773,590.133079606724,1175.9490247074111,6937.0,194.3567344034114,9210.0,3153.0,6057.0,169.70141852118536,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    194.36<br>Trending:             Upward<br>Percent Infected:      5.53<br>New Cases / Total Cases: 513 / 19724<br>New Deaths/ Total Deaths:         0 / 213
65.0,27003.0,Anoka,Minnesota,US,2020-11-25 05:27:20,45.27476015,-93.24604565,20172.0,216.0,0.0,19956.0,"Anoka, Minnesota, US",,,2020-11-24,5651.670817912088,1.0707911957168352,Anoka,330858.0,356921.0,November 2020,448.0,455.85714285714283,3.0,3.2857142857142856,5.651670817912087,Between 5% and 10%,Armageddon?,0.12771933925354428,582.1227201504231,1175.9490247074111,6851.0,191.94723762401205,9658.0,3191.0,6467.0,181.18855432994977,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    191.95<br>Trending:             Upward<br>Percent Infected:      5.65<br>New Cases / Total Cases: 448 / 20172<br>New Deaths/ Total Deaths:         3 / 216
66.0,27003.0,Anoka,Minnesota,US,2020-11-26 05:27:44,45.27476015,-93.24604565,20522.0,218.0,0.0,20304.0,"Anoka, Minnesota, US",,,2020-11-25,5749.731733352759,1.0622746321021344,Anoka,330858.0,356921.0,November 2020,350.0,449.7142857142857,2.0,3.142857142857143,5.749731733352759,Between 5% and 10%,Armageddon?,0.12599827012540185,589.2959339263026,1175.9490247074111,6833.0,191.44292434460286,9744.0,3148.0,6596.0,184.8027994990488,Upward,County: Anoka<br>MN Dept of <br>Health Statistic:    191.44<br>Trending:             Upward<br>Percent Infected:      5.75<br>New Cases / Total Cases: 350 / 20522<br>New Deaths/ Total Deaths:         2 / 218
67.0,27003.0,Anoka,Minnesota,US,2020-11-27 05:26:53,45.27476015,-93.24604565,20522.0,218.0,0.0,20304.0,"Anoka, Minnesota, US",,,2020-11-26,5749.731733352759,1.0622746321021344,Anoka,330858.0,356921.0,November 2020,0.0,380.42857142857144,0.0,2.142857142857143,5.749731733352759,Between 5% and 10%,Armageddon?,0.10658621135449334,696.6217048441612,1175.9490247074111,6159.0,172.55919377117064,9419.0,2663.0,6756.0,189.28558420490808,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    172.56<br>Trending:             Downward<br>Percent Infected:      5.75<br>New Cases / Total Cases: 0 / 20522<br>New Deaths/ Total Deaths:         0 / 218
68.0,27003.0,Anoka,Minnesota,US,2020-11-28 05:25:50,45.27476015,-93.24604565,20851.0,224.0,0.0,20627.0,"Anoka, Minnesota, US",,,2020-11-27,5841.9089938669895,1.0742890029255192,Anoka,330858.0,356921.0,November 2020,329.0,365.0,6.0,2.2857142857142856,5.841908993866991,Between 5% and 10%,Armageddon?,0.10226352610241486,725.1665753424654,1175.9490247074111,6036.0,169.11305302854132,9290.0,2555.0,6735.0,188.69721871226406,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    169.11<br>Trending:             Downward<br>Percent Infected:      5.84<br>New Cases / Total Cases: 329 / 20851<br>New Deaths/ Total Deaths:         6 / 224
69.0,27003.0,Anoka,Minnesota,US,2020-11-29 05:25:55,45.27476015,-93.24604565,21526.0,225.0,0.0,21301.0,"Anoka, Minnesota, US",,,2020-11-28,6031.026473645428,1.0452476075443649,Anoka,330858.0,356921.0,November 2020,675.0,398.0,1.0,2.142857142857143,6.031026473645428,Between 5% and 10%,Armageddon?,0.11150926955824961,663.3437185929647,1175.9490247074111,5987.0,167.74020021237192,9565.0,2786.0,6779.0,189.92998450637535,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    167.74<br>Trending:             Downward<br>Percent Infected:      6.03<br>New Cases / Total Cases: 675 / 21526<br>New Deaths/ Total Deaths:         1 / 225
70.0,27003.0,Anoka,Minnesota,US,2020-11-30 05:26:13,45.27476015,-93.24604565,22149.0,228.0,0.0,21921.0,"Anoka, Minnesota, US",,,2020-11-29,6205.5749031298255,1.0293918461330085,Anoka,330858.0,356921.0,November 2020,623.0,419.7142857142857,3.0,2.142857142857143,6.205574903129825,Between 5% and 10%,Armageddon?,0.1175930488019158,627.5407079646014,1175.9490247074111,6193.0,173.51178552116573,9713.0,2938.0,6775.0,189.81791488872886,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    173.51<br>Trending:             Downward<br>Percent Infected:      6.21<br>New Cases / Total Cases: 623 / 22149<br>New Deaths/ Total Deaths:         3 / 228
71.0,27003.0,Anoka,Minnesota,US,2020-12-01 05:26:18,45.27476015,-93.24604565,22583.0,228.0,0.0,22355.0,"Anoka, Minnesota, US",,,2020-11-30,6327.170438276257,1.0096089979187886,Anoka,330858.0,356921.0,November 2020,434.0,408.42857142857144,0.0,2.142857142857143,6.327170438276257,Between 5% and 10%,Armageddon?,0.11443108458974713,643.8183280867438,1175.9490247074111,6012.0,168.44063532266244,9796.0,2859.0,6937.0,194.3567344034114,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    168.44<br>Trending:             Downward<br>Percent Infected:      6.33<br>New Cases / Total Cases: 434 / 22583<br>New Deaths/ Total Deaths:         0 / 228
