Date,FIPS,Admin2,ratio,schooling,text,infect,perc_infected,herd_days
2020-12-16,27001.0,Aitkin,92.53430693692559,Elem. & MS/HS distance,County: Aitkin<br>MN Dept of <br>Health Statistic:    92.53<br>Trending:             Downward<br>Percent Infected:      5.93<br>New Cases / Total Cases: 1 / 942<br>New Deaths/ Total Deaths:         0 / 31,Between 5% and 10%,5.929749464937681,1042.6278481012648
2020-12-17,27001.0,Aitkin,91.90482185572202,Elem. & MS/HS distance,County: Aitkin<br>MN Dept of <br>Health Statistic:    91.9<br>Trending:             Downward<br>Percent Infected:      5.95<br>New Cases / Total Cases: 3 / 945<br>New Deaths/ Total Deaths:         0 / 31,Between 5% and 10%,5.948634017373788,1112.7918918918922
2020-12-18,27001.0,Aitkin,87.498426287297,Elem. & MS/HS distance,County: Aitkin<br>MN Dept of <br>Health Statistic:    87.5<br>Trending:             Downward<br>Percent Infected:      5.97<br>New Cases / Total Cases: 4 / 949<br>New Deaths/ Total Deaths:         0 / 31,Between 5% and 10%,5.973813420621931,1266.4400000000019
2020-12-19,27001.0,Aitkin,85.60997104368626,Elem. & MS/HS distance,County: Aitkin<br>MN Dept of <br>Health Statistic:    85.61<br>Trending:             Downward<br>Percent Infected:      6.07<br>New Cases / Total Cases: 16 / 965<br>New Deaths/ Total Deaths:         0 / 31,Between 5% and 10%,6.0745310336145035,1157.8394366197167
2020-09-21,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.63<br>New Cases / Total Cases: 0 / 5801<br>New Deaths/ Total Deaths:         0 / 132,Less than 5%,1.6252896299181052,5132.502887139111
2020-09-22,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.64<br>New Cases / Total Cases: 35 / 5836<br>New Deaths/ Total Deaths:         0 / 132,Less than 5%,1.6350957214621722,5132.502887139111
2020-09-23,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.64<br>New Cases / Total Cases: 34 / 5870<br>New Deaths/ Total Deaths:         0 / 132,Less than 5%,1.6446216389621233,5132.502887139111
2020-09-24,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.66<br>New Cases / Total Cases: 65 / 5935<br>New Deaths/ Total Deaths:         0 / 132,Less than 5%,1.6628329518296765,5132.502887139111
2020-09-25,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.68<br>New Cases / Total Cases: 71 / 6006<br>New Deaths/ Total Deaths:         1 / 133,Less than 5%,1.6827253089619272,5132.502887139111
2020-09-26,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.71<br>New Cases / Total Cases: 86 / 6092<br>New Deaths/ Total Deaths:         0 / 133,Less than 5%,1.7068202767559209,5132.502887139111
2020-09-27,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.73<br>New Cases / Total Cases: 90 / 6182<br>New Deaths/ Total Deaths:         2 / 135,Less than 5%,1.7320359407263792,5132.502887139111
2020-09-28,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.75<br>New Cases / Total Cases: 56 / 6238<br>New Deaths/ Total Deaths:         2 / 137,Less than 5%,1.7477256871968867,4473.893821510301
2020-09-29,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.76<br>New Cases / Total Cases: 43 / 6281<br>New Deaths/ Total Deaths:         0 / 137,Less than 5%,1.7597731710938835,4392.787865168535
2020-09-30,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.78<br>New Cases / Total Cases: 62 / 6343<br>New Deaths/ Total Deaths:         1 / 138,Less than 5%,1.7771439618290883,4131.832135306554
2020-10-01,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.79<br>New Cases / Total Cases: 60 / 6403<br>New Deaths/ Total Deaths:         0 / 138,Less than 5%,1.7939544044760605,4175.078205128204
2020-10-02,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.82<br>New Cases / Total Cases: 91 / 6494<br>New Deaths/ Total Deaths:         0 / 138,Less than 5%,1.8194502424906351,4002.663114754101
2020-10-03,27003.0,Anoka,0.0,Elem. & MS/HS in-person,County: Anoka<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.84<br>New Cases / Total Cases: 70 / 6564<br>New Deaths/ Total Deaths:         1 / 139,Less than 5%,1.8390624255787695,4137.308474576273
2020-10-04,27003.0,Anoka,23.366515279291495,Elem. & MS/HS hybrid,County: Anoka<br>MN Dept of <br>Health Statistic:    23.37<br>Trending:             Upward<br>Percent Infected:      1.86<br>New Cases / Total Cases: 71 / 6635<br>New Deaths/ Total Deaths:         1 / 140,Less than 5%,1.85895478271102,4309.740838852101
2020-10-05,27003.0,Anoka,26.000151293983823,Elem. & MS/HS hybrid,County: Anoka<br>MN Dept of <br>Health Statistic:    26.0<br>Trending:             Upward<br>Percent Infected:      1.89<br>New Cases / Total Cases: 94 / 6729<br>New Deaths/ Total Deaths:         0 / 140,Less than 5%,1.8852911428579433,3974.8566191446043
2020-10-06,27003.0,Anoka,27.737230367504292,Elem. & MS/HS hybrid,County: Anoka<br>MN Dept of <br>Health Statistic:    27.74<br>Trending:             Upward<br>Percent Infected:      1.91<br>New Cases / Total Cases: 97 / 6826<br>New Deaths/ Total Deaths:         1 / 141,Less than 5%,1.9124680251372153,3579.771743119266
2020-10-07,27003.0,Anoka,28.63378730867615,Elem. & MS/HS hybrid,County: Anoka<br>MN Dept of <br>Health Statistic:    28.63<br>Trending:             Upward<br>Percent Infected:      1.93<br>New Cases / Total Cases: 66 / 6892<br>New Deaths/ Total Deaths:         0 / 141,Less than 5%,1.9309595120488847,3552.8480874316965
2020-10-08,27003.0,Anoka,28.66180471308777,Elem. & MS/HS hybrid,County: Anoka<br>MN Dept of <br>Health Statistic:    28.66<br>Trending:             Upward<br>Percent Infected:      1.95<br>New Cases / Total Cases: 66 / 6958<br>New Deaths/ Total Deaths:         1 / 142,Less than 5%,1.9494509989605544,3513.6064864864825
2020-10-09,27003.0,Anoka,29.558361654259627,Elem. & MS/HS hybrid,County: Anoka<br>MN Dept of <br>Health Statistic:    29.56<br>Trending:             Upward<br>Percent Infected:      1.98<br>New Cases / Total Cases: 103 / 7061<br>New Deaths/ Total Deaths:         0 / 142,Less than 5%,1.9783089255045234,3437.9728395061716
2020-10-10,27003.0,Anoka,30.39888378660824,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    30.4<br>Trending:             Upward<br>Percent Infected:      2.01<br>New Cases / Total Cases: 116 / 7177<br>New Deaths/ Total Deaths:         0 / 142,Less than 5%,2.010809114622003,3178.6600326264297
2020-10-11,27003.0,Anoka,30.679057830724446,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    30.68<br>Trending:             Upward<br>Percent Infected:      2.04<br>New Cases / Total Cases: 100 / 7277<br>New Deaths/ Total Deaths:         1 / 143,Less than 5%,2.038826519033624,3033.985358255447
2020-10-12,27003.0,Anoka,31.771736602777647,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    31.77<br>Trending:             Upward<br>Percent Infected:      2.07<br>New Cases / Total Cases: 95 / 7372<br>New Deaths/ Total Deaths:         1 / 144,Less than 5%,2.065443053224663,3028.2326594090214
2020-10-13,27003.0,Anoka,33.73295491159108,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    33.73<br>Trending:             Upward<br>Percent Infected:      2.1<br>New Cases / Total Cases: 113 / 7485<br>New Deaths/ Total Deaths:         0 / 144,Less than 5%,2.0971027202097945,2953.5092564491633
2020-10-14,27003.0,Anoka,33.7609723160027,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    33.76<br>Trending:             Upward<br>Percent Infected:      2.11<br>New Cases / Total Cases: 63 / 7548<br>New Deaths/ Total Deaths:         0 / 144,Less than 5%,2.114753684989115,2966.3439024390264
2020-10-15,27003.0,Anoka,33.929076742472425,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    33.93<br>Trending:             Upward<br>Percent Infected:      2.13<br>New Cases / Total Cases: 66 / 7614<br>New Deaths/ Total Deaths:         3 / 147,Less than 5%,2.1332451719007848,2965.6396341463433
2020-10-16,27003.0,Anoka,34.209250786588626,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    34.21<br>Trending:             Upward<br>Percent Infected:      2.16<br>New Cases / Total Cases: 101 / 7715<br>New Deaths/ Total Deaths:         0 / 147,Less than 5%,2.1615427503565217,2973.6278287461746
2020-10-17,27003.0,Anoka,35.35796436746507,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    35.36<br>Trending:             Upward<br>Percent Infected:      2.19<br>New Cases / Total Cases: 111 / 7826<br>New Deaths/ Total Deaths:         0 / 147,Less than 5%,2.19264206925342,2995.339907550077
2020-10-18,27003.0,Anoka,36.98297382333906,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    36.98<br>Trending:             Upward<br>Percent Infected:      2.23<br>New Cases / Total Cases: 129 / 7955<br>New Deaths/ Total Deaths:         1 / 148,Less than 5%,2.228784520944411,2865.8887905604724
2020-10-19,27003.0,Anoka,38.21573961745036,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    38.22<br>Trending:             Upward<br>Percent Infected:      2.27<br>New Cases / Total Cases: 138 / 8093<br>New Deaths/ Total Deaths:         0 / 148,Less than 5%,2.267448539032447,2693.6291262135896
2020-10-20,27003.0,Anoka,37.207113058632025,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    37.21<br>Trending:             Upward<br>Percent Infected:      2.28<br>New Cases / Total Cases: 61 / 8154<br>New Deaths/ Total Deaths:         0 / 148,Less than 5%,2.2845391557235355,2902.3611360239183
2020-10-21,27003.0,Anoka,37.09504344098554,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    37.1<br>Trending:             Upward<br>Percent Infected:      2.3<br>New Cases / Total Cases: 62 / 8216<br>New Deaths/ Total Deaths:         2 / 150,Less than 5%,2.30190994645874,2906.05628742515
2020-10-22,27003.0,Anoka,38.2717744262736,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    38.27<br>Trending:             Upward<br>Percent Infected:      2.33<br>New Cases / Total Cases: 108 / 8324<br>New Deaths/ Total Deaths:         0 / 150,Less than 5%,2.3321687432232903,2733.0839436619726
2020-10-23,27003.0,Anoka,37.90754816892253,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    37.91<br>Trending:             Upward<br>Percent Infected:      2.36<br>New Cases / Total Cases: 90 / 8414<br>New Deaths/ Total Deaths:         0 / 150,Less than 5%,2.3573844071937486,2775.192560801149
2020-10-24,27003.0,Anoka,38.52393106597818,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    38.52<br>Trending:             Upward<br>Percent Infected:      2.4<br>New Cases / Total Cases: 138 / 8552<br>New Deaths/ Total Deaths:         0 / 150,Less than 5%,2.396048425281785,2670.6523415977967
2020-10-25,27003.0,Anoka,38.77608770568277,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    38.78<br>Trending:             Upward<br>Percent Infected:      2.43<br>New Cases / Total Cases: 109 / 8661<br>New Deaths/ Total Deaths:         0 / 150,Less than 5%,2.4265873960904516,2745.2274787535403
2020-10-26,27003.0,Anoka,42.02610661743075,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    42.03<br>Trending:             Upward<br>Percent Infected:      2.49<br>New Cases / Total Cases: 211 / 8872<br>New Deaths/ Total Deaths:         0 / 150,Less than 5%,2.485704119398971,2486.076508344029
2020-10-27,27003.0,Anoka,43.53904645565825,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    43.54<br>Trending:             Upward<br>Percent Infected:      2.53<br>New Cases / Total Cases: 167 / 9039<br>New Deaths/ Total Deaths:         1 / 151,Less than 5%,2.532493184766377,2186.98824858757
2020-10-28,27003.0,Anoka,45.164055911532245,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    45.16<br>Trending:             Upward<br>Percent Infected:      2.57<br>New Cases / Total Cases: 121 / 9160<br>New Deaths/ Total Deaths:         2 / 153,Less than 5%,2.566394244104438,2049.404237288133
2020-10-29,27003.0,Anoka,48.470109632103465,"Elem. hybrid, MS/HS distance",County: Anoka<br>MN Dept of <br>Health Statistic:    48.47<br>Trending:             Upward<br>Percent Infected:      2.62<br>New Cases / Total Cases: 184 / 9344<br>New Deaths/ Total Deaths:         2 / 155,Less than 5%,2.6179462682218193,1895.440784313726
2020-10-30,27003.0,Anoka,52.05633739679089,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    52.06<br>Trending:             Upward<br>Percent Infected:      2.68<br>New Cases / Total Cases: 229 / 9573<br>New Deaths/ Total Deaths:         1 / 156,Less than 5%,2.6821061243244304,1666.7356341673847
2020-10-31,27003.0,Anoka,55.64256516147831,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    55.64<br>Trending:             Upward<br>Percent Infected:      2.75<br>New Cases / Total Cases: 239 / 9812<br>New Deaths/ Total Deaths:         2 / 158,Less than 5%,2.7490677208682035,1531.804444444443
2020-11-01,27003.0,Anoka,55.810669587948034,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    55.81<br>Trending:             Upward<br>Percent Infected:      2.79<br>New Cases / Total Cases: 135 / 9947<br>New Deaths/ Total Deaths:         1 / 159,Less than 5%,2.786891216823891,1500.1000000000006
2020-11-02,27003.0,Anoka,60.321471698218936,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    60.32<br>Trending:             Upward<br>Percent Infected:      2.87<br>New Cases / Total Cases: 299 / 10246<br>New Deaths/ Total Deaths:         0 / 159,Less than 5%,2.870663256014636,1402.500436681224
2020-11-03,27003.0,Anoka,66.12107441142437,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    66.12<br>Trending:             Upward<br>Percent Infected:      2.95<br>New Cases / Total Cases: 268 / 10514<br>New Deaths/ Total Deaths:         2 / 161,Less than 5%,2.945749899837779,1305.192949152543
2020-11-04,27003.0,Anoka,71.78059010257172,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    71.78<br>Trending:             Upward<br>Percent Infected:      3.02<br>New Cases / Total Cases: 264 / 10778<br>New Deaths/ Total Deaths:         0 / 161,Less than 5%,3.0197158474844574,1188.6969097651424
2020-11-05,27003.0,Anoka,77.86036685989336,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    77.86<br>Trending:             Upward<br>Percent Infected:      3.11<br>New Cases / Total Cases: 325 / 11103<br>New Deaths/ Total Deaths:         4 / 165,Less than 5%,3.1107724118222237,1092.1185901080162
2020-11-06,27003.0,Anoka,88.17077168336971,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    88.17<br>Trending:             Upward<br>Percent Infected:      3.24<br>New Cases / Total Cases: 458 / 11561<br>New Deaths/ Total Deaths:         4 / 169,Less than 5%,3.239092124027446,964.7035211267605
2020-11-07,27003.0,Anoka,95.51133163921428,Elem. & MS/HS distance,County: Anoka<br>MN Dept of <br>Health Statistic:    95.51<br>Trending:             Upward<br>Percent Infected:      3.35<br>New Cases / Total Cases: 400 / 11961<br>New Deaths/ Total Deaths:         5 / 174,Less than 5%,3.351161741673928,891.126384364821
2020-11-08,27003.0,Anoka,105.76570165386738,Armageddon?,County: Anoka<br>MN Dept of <br>Health Statistic:    105.77<br>Trending:             Upward<br>Percent Infected:      3.48<br>New Cases / Total Cases: 475 / 12436<br>New Deaths/ Total Deaths:         1 / 175,Less than 5%,3.4842444126291254,768.0617115307351
2020-11-09,27003.0,Anoka,109.68813827149425,Armageddon?,County: Anoka<br>MN Dept of <br>Health Statistic:    109.69<br>Trending:             Upward<br>Percent Infected:      3.58<br>New Cases / Total Cases: 351 / 12787<br>New Deaths/ Total Deaths:         2 / 177,Less than 5%,3.582585502113913,751.3768595041322
2020-11-10,27003.0,Anoka,119.97052569055897,Armageddon?,County: Anoka<br>MN Dept of <br>Health Statistic:    119.97<br>Trending:             Upward<br>Percent Infected:      3.73<br>New Cases / Total Cases: 534 / 13321<br>New Deaths/ Total Deaths:         1 / 178,Less than 5%,3.7321984416719665,678.8423940149626
